row#,Name,FIPS,Source,ToxPi Score,Temperature,Droughts,Wildfires,Precipitation,Flooding,Storms
152,26163526500,26163526500,"+42.3481772,-083.1404328",0.510918717941222,0.771013925770312,1,0.941747572815534,0,0,0.352750809061489
153,26163527200,26163527200,"+42.3515946,-083.1186144",0.370421575037395,0.716056958314986,1,0.5,0,0,0.00647249190938511
154,26163527300,26163527300,"+42.3457181,-083.1184380",0.436764617108592,0.716056958314986,1,0.5,0,0,0.40453074433657
155,26163530100,26163530100,"+42.4096746,-083.1216653",0.570242346923647,0.813039842059679,1,0.954692556634304,0,0,0.653721682847896
156,26163530200,26163530200,"+42.4111231,-083.1341948",0.586679331207189,0.890626149055434,1,0.862459546925566,0,0,0.766990291262136
157,26163530300,26163530300,"+42.4008029,-083.1306653",0.607984617075582,0.890626149055434,1,0.925566343042071,0,0,0.831715210355987
158,26163530400,26163530400,"+42.3909517,-083.1361282",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
159,26163530500,26163530500,"+42.3844331,-083.1340130",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
160,26163530800,26163530800,"+42.3716662,-083.1339332",0.45886909550325,0.771013925770312,1,0.5,0,0,0.482200647249191
161,26163530900,26163530900,"+42.3753050,-083.1262756",0.478009627478509,0.811423460663934,1,0.5,0,0,0.55663430420712
162,26163531100,26163531100,"+42.3748819,-083.1152689",0.379581069613283,0.771013925770312,1,0.5,0,0,0.00647249190938511
163,26163531200,26163531200,"+42.3788297,-083.1020097",0.457243425672298,0.813039842059679,1,0.5,0,0,0.43042071197411
164,26163531300,26163531300,"+42.3833022,-083.1097921",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
165,26163531400,26163531400,"+42.3803842,-083.1189728",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
166,26163531500,26163531500,"+42.3870970,-083.1235622",0.429195960731629,0.813039842059679,1,0.5,0,0,0.262135922330097
167,26163531600,26163531600,"+42.3941530,-083.1282997",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
168,26163531700,26163531700,"+42.3980117,-083.1171527",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
169,26163531800,26163531800,"+42.3903871,-083.1146956",0.429735335057411,0.813039842059679,1,0.5,0,0,0.26537216828479
170,26163531900,26163531900,"+42.3902385,-083.1062989",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
171,26163532200,26163532200,"+42.3884007,-083.0939521",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
172,26163532300,26163532300,"+42.3840376,-083.0891148",0.464794666233247,0.813039842059679,1,0.969255663430421,0,0,0.00647249190938511
173,26163532400,26163532400,"+42.3784502,-083.0840723",0.448343749296894,0.813039842059679,1,0.870550161812298,0,0,0.00647249190938511
174,26163532600,26163532600,"+42.3689514,-083.0885598",0.447821790787125,0.716056958314986,1,0.964401294498382,0,0,0.00647249190938511
175,26163532700,26163532700,"+42.3752477,-083.0927712",0.379042275814701,0.767781162978822,1,0.5,0,0,0.00647249190938511
176,26163533000,26163533000,"+42.3655279,-083.0976664",0.437573678597266,0.716056958314986,1,0.902912621359223,0,0,0.00647249190938511
177,26163533100,26163533100,"+42.3718956,-083.1019312",0.370421575037395,0.716056958314986,1,0.5,0,0,0.00647249190938511
178,26163533200,26163533200,"+42.3687113,-083.1111289",0.370421575037395,0.716056958314986,1,0.5,0,0,0.00647249190938511
179,26163533300,26163533300,"+42.3621943,-083.1067231",0.370421575037395,0.716056958314986,1,0.5,0,0,0.00647249190938511
180,26163533400,26163533400,"+42.3633711,-083.1191094",0.45672146716253,0.716056958314986,1,0.5,0,0,0.524271844660194
181,26163533500,26163533500,"+42.3624806,-083.1312395",0.379581069613283,0.771013925770312,1,0.5,0,0,0.00647249190938511
182,26163533600,26163533600,"+42.3563635,-083.1217128",0.415729018403091,0.716056958314986,1,0.5,0,0,0.27831715210356
183,26163533700,26163533700,"+42.3569040,-083.1335477",0.418416021069594,0.771013925770312,1,0.5,0,0,0.239482200647249
184,26163533900,26163533900,"+42.3685171,-083.0774349",0.490702049686802,0.716056958314986,1,0.5,0,0,0.728155339805825
185,26163534100,26163534100,"+42.3750600,-083.1423228",0.386585388994844,0.813039842059679,1,0.5,0,0,0.00647249190938511
186,26163534200,26163534200,"+42.3798594,-083.1559200",0.541371887841494,0.890626149055434,1,0.5,0,0,0.857605177993528
187,26163534300,26163534300,"+42.3749313,-083.1627851",0.386046595196262,0.809807079268189,1,0.5,0,0,0.00647249190938511
188,26163534400,26163534400,"+42.3693259,-083.1588593",0.428664133259453,0.771013925770312,1,0.5,0,0,0.300970873786408
189,26163534500,26163534500,"+42.3652492,-083.1451954",0.464802213086854,0.771013925770312,1,0.5,0,0,0.517799352750809
190,26163534600,26163534600,"+42.3555106,-083.1437193",0.415719149440683,0.771013925770312,1,0.5,0,0,0.223300970873786
191,26163534700,26163534700,"+42.3591263,-083.1538569",0.449699731964955,0.771013925770312,1,0.5,0,0,0.427184466019417
192,26163535000,26163535000,"+42.3603948,-083.1762139",0.47666844825406,0.771013925770312,1,0.5,0,0,0.588996763754045
193,26163535100,26163535100,"+42.3694786,-083.1753696",0.436754748146185,0.771013925770312,1,0.5,0,0,0.349514563106796
194,26163535200,26163535200,"+42.3783005,-083.1753987",0.524111909416467,0.890626149055434,1,0.5,0,0,0.754045307443366
195,26163535300,26163535300,"+42.3727250,-083.1899689",0.535183886538611,0.808190697872444,1,0.5,0,0,0.902912621359223
196,26163535400,26163535400,"+42.3619120,-083.1897249",0.441609117078223,0.771013925770312,1,0.5,0,0,0.378640776699029
197,26163535500,26163535500,"+42.3546687,-083.1894514",0.438372871123531,0.771013925770312,1,0.5,0,0,0.359223300970874
198,26163535600,26163535600,"+42.3551099,-083.1675599",0.48961343207283,0.771013925770312,1,0.5,0,0,0.666666666666667
199,26163535700,26163535700,"+42.3624512,-083.1629391",0.379581069613283,0.771013925770312,1,0.5,0,0,0.00647249190938511
200,26163536100,26163536100,"+42.4134413,-083.1504213",0.508470053968786,0.890626149055434,1,0.5,0,0,0.660194174757282
201,26163536200,26163536200,"+42.4127063,-083.1641142",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
202,26163536300,26163536300,"+42.4061973,-083.1501123",0.501997562059401,0.890626149055434,1,0.5,0,0,0.621359223300971
203,26163536400,26163536400,"+42.3989571,-083.1498100",0.50685193099144,0.890626149055434,1,0.5,0,0,0.650485436893204
204,26163536500,26163536500,"+42.3884460,-083.1445271",0.490131326892195,0.890626149055434,1,0.5,0,0,0.550161812297735
205,26163536600,26163536600,"+42.3899155,-083.1588972",0.54568688244775,0.890626149055434,1,0.5,0,0,0.883495145631068
206,26163536700,26163536700,"+42.3987581,-083.1643604",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
207,26163536800,26163536800,"+42.4064903,-083.1658850",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
208,26163536900,26163536900,"+42.4129308,-083.1776478",0.457768867345269,0.890626149055434,1,0.5,0,0,0.355987055016181
209,26163537000,26163537000,"+42.4057432,-083.1771291",0.464241359254654,0.890626149055434,1,0.5,0,0,0.394822006472492
210,26163537100,26163537100,"+42.3979765,-083.1765031",0.474489471444514,0.890626149055434,1,0.5,0,0,0.456310679611651
211,26163537200,26163537200,"+42.3881477,-083.1758564",0.48365883498281,0.890626149055434,1,0.5,0,0,0.511326860841424
212,26163537300,26163537300,"+42.3848282,-083.1918279",0.518178791832864,0.890626149055434,1,0.5,0,0,0.718446601941748
213,26163537500,26163537500,"+42.4053507,-083.1917756",0.451835749761666,0.890626149055434,1,0.5,0,0,0.320388349514563
214,26163537600,26163537600,"+42.4126361,-083.1920649",0.453993247064794,0.890626149055434,1,0.5,0,0,0.333333333333333
215,26163537700,26163537700,"+42.3980970,-083.1914647",0.452375124087448,0.890626149055434,1,0.5,0,0,0.323624595469256
216,26163537800,26163537800,"+42.3918919,-083.1877019",0.43727264296555,0.890626149055434,1,0.5,0,0,0.233009708737864
217,26163538100,26163538100,"+42.4413341,-083.1269354",0.611490550193166,0.890626149055434,1,0.982200647249191,0,0,0.796116504854369
218,26163538200,26163538200,"+42.4349753,-083.1300384",0.605692421322808,0.889817958357561,1,0.98705501618123,0,0,0.757281553398058
219,26163538300,26163538300,"+42.4269590,-083.1237435",0.62525852815342,0.813039842059679,1,0.990291262135922,0,0,0.948220064724919
220,26163538400,26163538400,"+42.4244427,-083.1362309",0.579397777809131,0.890626149055434,1,0.896440129449838,0,0,0.689320388349515
221,26163538500,26163538500,"+42.4206842,-083.1507627",0.505773182339875,0.890626149055434,1,0.5,0,0,0.644012944983819
222,26163538600,26163538600,"+42.4278669,-083.1510894",0.566722481153252,0.890626149055434,1,0.914239482200647,0,0,0.595469255663431
223,26163538700,26163538700,"+42.4240331,-083.1655643",0.58694901837008,0.890626149055434,1,0.974110032362459,0,0,0.656957928802589
224,26163538800,26163538800,"+42.4350112,-083.1659258",0.475568220096078,0.890626149055434,1,0.956310679611651,0,0,0.00647249190938511
225,26163538900,26163538900,"+42.4350607,-083.1513465",0.504155059362529,0.890626149055434,1,0.5,0,0,0.634304207119741
226,26163539000,26163539000,"+42.4423439,-083.1516011",0.513863797226607,0.890626149055434,1,0.5,0,0,0.692556634304207
227,26163539100,26163539100,"+42.4421933,-083.1662919",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
228,26163539200,26163539200,"+42.4418860,-083.1852528",0.544068759470404,0.890626149055434,1,0.5,0,0,0.87378640776699
229,26163539300,26163539300,"+42.4348464,-083.1809086",0.515481920203953,0.890626149055434,1,0.5,0,0,0.702265372168285
230,26163539400,26163539400,"+42.4258579,-083.1758620",0.478265091724989,0.890626149055434,1,0.5,0,0,0.478964401294498
231,26163539500,26163539500,"+42.4198239,-083.1873321",0.533820647280544,0.890626149055434,1,0.5,0,0,0.812297734627832
232,26163539600,26163539600,"+42.4267839,-083.1911640",0.472871348467168,0.890626149055434,1,0.5,0,0,0.446601941747573
233,26163539700,26163539700,"+42.4346911,-083.1956884",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
234,26163540100,26163540100,"+42.4409076,-083.2102951",0.48905257824063,0.890626149055434,1,0.5,0,0,0.54368932038835
235,26163540200,26163540200,"+42.4338414,-083.2097474",0.496064444475798,0.890626149055434,1,0.5,0,0,0.585760517799353
236,26163540300,26163540300,"+42.4266089,-083.2094015",0.506312556665657,0.890626149055434,1,0.5,0,0,0.647249190938511
237,26163540400,26163540400,"+42.4193657,-083.2091493",0.497143193127362,0.890626149055434,1,0.5,0,0,0.592233009708738
238,26163540500,26163540500,"+42.4237296,-083.2251159",0.523033160764902,0.890626149055434,1,0.5,0,0,0.747572815533981
239,26163540600,26163540600,"+42.4224753,-083.2339950",0.552968435845808,0.890626149055434,1,0.935275080906149,0,0,0.491909385113269
240,26163540700,26163540700,"+42.4334044,-083.2292261",0.575622157528656,0.890626149055434,1,0.932038834951456,0,0,0.631067961165049
241,26163540800,26163540800,"+42.4405745,-083.2295474",0.5713071629224,0.890626149055434,1,0.967637540453074,0,0,0.56957928802589
242,26163540900,26163540900,"+42.4401121,-083.2489699",0.500100753747556,0.940733972323525,1,0.5,0,0,0.559870550161812
243,26163541000,26163541000,"+42.4329511,-083.2487283",0.509809491611634,0.940733972323525,1,0.5,0,0,0.618122977346278
244,26163541100,26163541100,"+42.4222559,-083.2439581",0.603669622469325,0.890626149055434,1,0.961165048543689,0,0,0.770226537216828
245,26163541200,26163541200,"+42.4220120,-083.2537031",0.549183817393727,0.940733972323525,1,0.894822006472492,0,0,0.459546925566343
246,26163541300,26163541300,"+42.4215788,-083.2821395",0.509270117285852,0.940733972323525,1,0.5,0,0,0.614886731391586
247,26163541400,26163541400,"+42.4244065,-083.2688858",0.813207549864061,0.940733972323525,1,0.996763754045307,0,1,0.941747572815534
248,26163541500,26163541500,"+42.4362189,-083.2633513",0.496325133467082,0.940733972323525,1,0.5,0,0,0.537216828478964
249,26163541700,26163541700,"+42.4361333,-083.2731759",0.756573245656941,0.940733972323525,1,0.993527508090615,0,1,0.605177993527508
250,26163541800,26163541800,"+42.4356241,-083.2828630",0.73553764695144,0.940733972323525,1,0.970873786407767,0,1,0.501618122977346
251,26163542100,26163542100,"+42.4121468,-083.2090072",0.510088176946132,0.890626149055434,1,0.5,0,0,0.669902912621359
252,26163542200,26163542200,"+42.4049237,-083.2086673",0.511166925597696,0.890626149055434,1,0.5,0,0,0.676375404530744
253,26163542300,26163542300,"+42.3984056,-083.2054071",0.437812017291332,0.890626149055434,1,0.5,0,0,0.236245954692557
254,26163542400,26163542400,"+42.3908903,-083.2036174",0.399516440160803,0.890626149055434,1,0.5,0,0,0.00647249190938511
255,26163542500,26163542500,"+42.3927935,-083.2132702",0.467477605209347,0.890626149055434,1,0.5,0,0,0.414239482200647
256,26163542600,26163542600,"+42.3829687,-083.2077387",0.520875663461774,0.890626149055434,1,0.5,0,0,0.73462783171521
257,26163542700,26163542700,"+42.3824612,-083.2268100",0.525190658068031,0.890626149055434,1,0.5,0,0,0.760517799352751
258,26163542800,26163542800,"+42.3901406,-083.2243491",0.443205760549153,0.890626149055434,1,0.5,0,0,0.268608414239482
259,26163542900,26163542900,"+42.3988392,-083.2260719",0.511706299923478,0.890626149055434,1,0.5,0,0,0.679611650485437
260,26163543000,26163543000,"+42.4068106,-083.2257349",0.449138878132756,0.890626149055434,1,0.5,0,0,0.3042071197411
261,26163543100,26163543100,"+42.4126595,-083.2284219",0.453453872739012,0.890626149055434,1,0.5,0,0,0.330097087378641
262,26163543200,26163543200,"+42.4112995,-083.2475927",0.575613159357049,0.940733972323525,1,0.885113268608414,0,0,0.627831715210356
263,26163543400,26163543400,"+42.4015679,-083.2374736",0.468556353860911,0.890626149055434,1,0.5,0,0,0.420711974110032
264,26163543500,26163543500,"+42.4040427,-083.2498756",0.527348155371159,0.890626149055434,1,0.962783171521036,0,0,0.310679611650485
265,26163543600,26163543600,"+42.3968066,-083.2510232",0.603660624297718,0.940733972323525,1,0.93042071197411,0,0,0.750809061488673
266,26163543700,26163543700,"+42.3894635,-083.2386147",0.517100043181299,0.890626149055434,1,0.5,0,0,0.711974110032362
267,26163543800,26163543800,"+42.3894072,-083.2540332",0.470974540155323,0.940733972323525,1,0.5,0,0,0.385113268608414
268,26163543900,26163543900,"+42.3819469,-083.2493385",0.744437323326844,0.940733972323525,1,0.972491909385113,0,1,0.553398058252427
269,26163544000,26163544000,"+42.3823964,-083.2671854",0.719626104340868,0.940733972323525,1,0.978964401294498,0,1,0.398058252427184
270,26163544100,26163544100,"+42.3929346,-083.2685039",0.801341314696855,0.940733972323525,1,0.977346278317152,0,1,0.889967637540453
271,26163544200,26163544200,"+42.4073688,-083.2619700",0.573455662053921,0.940733972323525,1,0.901294498381877,0,0,0.598705501618123
272,26163544300,26163544300,"+42.4086903,-083.2749743",0.804847247814439,0.940733972323525,1,0.988673139158576,0,1,0.899676375404531
273,26163545100,26163545100,"+42.3757244,-083.2071726",0.532352026196455,0.808998888570317,1,0.922330097087379,0,0,0.462783171521036
274,26163545200,26163545200,"+42.3688227,-083.2069235",0.533302752461179,0.771013925770312,1,0.881877022653722,0,0,0.546925566343042
275,26163545300,26163545300,"+42.3616038,-083.2068681",0.480444068534534,0.771013925770312,1,0.5,0,0,0.611650485436893
276,26163545400,26163545400,"+42.3543681,-083.2066365",0.568092396474124,0.771013925770312,1,0.951456310679612,0,0,0.686084142394822
277,26163545500,26163545500,"+42.3471339,-083.2064028",0.561080530238957,0.771013925770312,1,0.886731391585761,0,0,0.70873786407767
278,26163545600,26163545600,"+42.3399009,-083.2060508",0.496085923982215,0.771013925770312,1,0.5,0,0,0.705501618122977
279,26163545700,26163545700,"+42.3328249,-083.2242628",0.451317854942301,0.771013925770312,1,0.5,0,0,0.436893203883495
280,26163545800,26163545800,"+42.3396092,-083.2268502",0.509030907800985,0.771013925770312,1,0.5,0,0,0.783171521035599
281,26163545900,26163545900,"+42.3468695,-083.2259311",0.472353453647803,0.771013925770312,1,0.5,0,0,0.563106796116505
282,26163546000,26163546000,"+42.3540965,-083.2261440",0.479904694208752,0.771013925770312,1,0.5,0,0,0.608414239482201
283,26163546100,26163546100,"+42.3508568,-083.2405854",0.713723464435289,0.771013925770312,1,0.944983818770227,0,1,0.566343042071198
284,26163546200,26163546200,"+42.3464216,-083.2528230",0.814286298515625,0.940733972323525,1,1,0,1,0.944983818770227
285,26163546300,26163546300,"+42.3664397,-083.2586109",0.818870980284773,0.940733972323525,1,0.998381877022654,0,1,0.974110032362459
286,26163546400,26163546400,"+42.3754399,-083.2413545",0.386046595196262,0.809807079268189,1,0.5,0,0,0.00647249190938511
287,26163546500,26163546500,"+42.3682497,-083.2411333",0.452396603593865,0.771013925770312,1,0.936893203883495,0,0,0.00647249190938511
288,26163546600,26163546600,"+42.3610566,-083.2415451",0.455093475222776,0.771013925770312,1,0.953074433656958,0,0,0.00647249190938511
289,26163546700,26163546700,"+42.3613063,-083.2262460",0.478825945557188,0.771013925770312,1,0.5,0,0,0.601941747572815
290,26163546800,26163546800,"+42.3697567,-083.2297901",0.490692180724394,0.771013925770312,1,0.5,0,0,0.673139158576052
291,26163546900,26163546900,"+42.3739170,-083.2228469",0.45617222387434,0.771013925770312,1,0.5,0,0,0.466019417475728
292,26163550100,26163550100,"+42.3681537,-082.9237513",0.483756887203758,0.00727371628085197,0,0.377022653721683,0.540898674902859,1,0.977346278317152
293,26163551600,26163551600,"+42.4340457,-082.9401024",0.268386289570237,0.14870708840853,0,0.448220064724919,0.540898674902859,0,0.472491909385113
294,26163552800,26163552800,"+42.3879631,-083.0514612",0.533295205607573,0.813039842059679,1,0.5,0,0,0.886731391585761
295,26163553300,26163553300,"+42.3971272,-083.1054361",0.426499089102719,0.813039842059679,1,0.5,0,0,0.245954692556634
296,26163553600,26163553600,"+42.4008134,-083.0848809",0.526822713698188,0.813039842059679,1,0.5,0,0,0.84789644012945
297,26163555400,26163555400,"+42.3676767,-083.2707820",0.718007981363522,0.940733972323525,1,0.5,0,1,0.867313915857605
298,26163573500,26163573500,"+42.3143412,-083.1525188",0.77575151190023,0.771013925770312,1,0.899676375404531,0,1,0.983818770226537
299,26163573600,26163573600,"+42.3391406,-083.1605742",0.603421414812851,0.771013925770312,1,0.891585760517799,0,0,0.957928802588997
300,26163577000,26163577000,"+42.2522226,-083.1670939",0.670718376048375,0.715248767617113,1,0.5,0,1,0.809061488673139
301,26163577100,26163577100,"+42.2577829,-083.1756791",0.620681393237878,0.771013925770312,1,0.5,0,1,0.453074433656958
302,26163578600,26163578600,"+42.2757597,-083.1776386",0.771706204456864,0.771013925770312,1,0.878640776699029,0,1,0.980582524271845
303,26163579900,26163579900,"+42.3201738,-083.2373533",0.800555474296201,0.811423460663934,1,0.991909385113269,0,1,1
304,26163985000,26163985000,"+42.3453308,-083.1280797",0.379581069613283,0.771013925770312,1,0.5,0,0,0.00647249190938511
305,26163985100,26163985100,"+42.3777226,-083.0564328",0.544622066448997,0.813039842059679,1,0.5,0,0,0.954692556634304
306,26163985200,26163985200,"+42.3785776,-082.9715216",0.332571834338306,0.14870708840853,0,0.367313915857605,0.540898674902859,0,0.938511326860841
307,26163985300,26163985300,"+42.3203926,-083.0701382",0.667616828543328,0.716056958314986,1,0.5,0,1,0.789644012944984
308,26163985500,26163985500,"+42.3418558,-082.9781710",0.875302260570399,0.705882598131381,0.754098360655738,0.862486073531752,0.932582777058218,1,0.996763754045307
309,26163985700,26163985700,"+42.3018740,-083.1653012",0.774672763248666,0.771013925770312,1,0.889967637540453,0,1,0.98705501618123
310,26163985900,26163985900,"+42.3662243,-083.0526570",0.370421575037395,0.716056958314986,1,0.5,0,0,0.00647249190938511
