ToxPi Score,FIPS,Name,Source,Transportation!1!0x88cceeff,Energy!1!0x44aa99ff,"Food, Water, and Waste Management!1!0x117733ff",Communications!1!0x332288ff,Financial Services!1!0xddcc77ff,Governance!1!0x999933ff
0.389830573922882,26163500100,26163500100,"+42.4444014,-082.9509210",0.623662515348185,0.581310087832835,0.358745150952943,0.213689482470785,0.444810543657331,0.116765663275214
0.315369444251664,26163500200,26163500200,"+42.4461071,-082.9633178",0.597263637958253,0.358248400166154,0.550324675324675,0.146911519198664,0.115321252059308,0.12414718080293
0.396628134142712,26163500300,26163500300,"+42.4388723,-082.9656436",0.452990703385371,0.687167014827435,0.529684601113172,0.390651085141903,0.196046128500824,0.123229271887567
0.457349457893485,26163500400,26163500400,"+42.4261558,-082.9793388",0.332047009296615,0.939931732395808,0.400594535334795,0.377295492487479,0.342668863261944,0.351559114584268
0.414415108182164,26163500500,26163500500,"+42.4241342,-082.9679434",0.395895456937379,0.840564441849125,0.331695901501096,0.550918196994992,0.233937397034596,0.133479254775794
0.347507386107023,26163500600,26163500600,"+42.4315247,-082.9651767",0.515611296263813,0.681110823485501,0.19082054309327,0.242070116861436,0.261943986820428,0.193487550117691
0.525277640703493,26163500700,26163500700,"+42.4295995,-082.9473259",0.695492018944045,0.740763706196459,0.146989374262102,0.662771285475793,0.825370675453048,0.0802787838895103
0.453100501042412,26163500800,26163500800,"+42.4246567,-082.9351961",0.605244693913349,0.461745459361511,0.192127677517288,0.602671118530885,0.784184514003295,0.0726295429281468
0.38779626620935,26163500900,26163500900,"+42.4223549,-082.9475917",0.344325556919839,0.502405018331116,0.249620509360769,0.290484140233723,0.927512355848435,0.0124300165622157
0.31871486417093,26163501000,26163501000,"+42.4187276,-082.9515638",0.337572355727065,0.452251807526293,0.180637544273908,0.504173622704508,0.420098846787479,0.0175550080063293
0.564227031293154,26163501100,26163501100,"+42.4128315,-082.9601612",0.457288195053499,0.723618544226451,0.271673132062742,0.779632721202003,0.940691927512356,0.212457667701872
0.41060561189203,26163501200,26163501200,"+42.4114379,-082.9513090",0.365199087879319,0.696407823684163,0.315293472761005,0.821368948247078,0.227347611202636,0.0380167275779768
0.478893126347748,26163501300,26163501300,"+42.4033690,-082.9505462",0.294597439045781,0.594247220232254,0.485242030696576,0.612687813021703,0.726523887973641,0.160060367116532
0.292417215146451,26163501400,26163501400,"+42.4091561,-082.9385202",0.290913874758814,0.369337370794228,0.0971285208298195,0.196994991652755,0.759472817133443,0.0406557157096472
0.474659141445072,26163501500,26163501500,"+42.4183457,-082.9264931",0.815207858270479,0.408660474020384,0.0976977567886659,0.622704507512521,0.883031301482702,0.0206529505956815
0.439710586270986,26163501600,26163501600,"+42.4129132,-082.9207524",0.767935449921067,0.388330694535582,0.138429752066116,0.565943238731219,0.596375617792422,0.181248764579509
0.368361978699932,26163501700,26163501700,"+42.4042423,-082.9212936",0.629187861778635,0.531921426034399,0.0184474616292798,0.666110183639399,0.275123558484349,0.0893813806335329
0.298235281443327,26163501800,26163501800,"+42.3983391,-082.9316723",0.586826872478513,0.287765409876528,0.0195016022938101,0.253756260434057,0.606260296540362,0.0353012470366927
0.399398508271922,26163501900,26163501900,"+42.3952603,-082.9401000",0.615681459393089,0.572580985004003,0.0824548827795581,0.290484140233723,0.797364085667216,0.0378254965539427
0.385294303631686,26163502000,26163502000,"+42.3932938,-082.9469658",0.740308717768813,0.436382900590569,0.188838758643953,0.297161936560935,0.350906095551895,0.298167412673951
0.396848923164676,26163503100,26163503100,"+42.4461391,-082.9778891",0.597877565339414,0.490750161036897,0.441727104064766,0.156928213689482,0.454695222405272,0.239115272452224
0.422174269849133,26163503200,26163503200,"+42.4454982,-082.9953169",0.681985616558499,0.674476705335589,0.159386068476978,0.40567612687813,0.420098846787479,0.191422255058122
0.456798510426399,26163503300,26163503300,"+42.4383158,-082.9950446",0.518067005788458,0.56390606281342,0.270007589812785,0.434056761268781,0.668863261943987,0.285890380930962
0.449421372798426,26163503400,26163503400,"+42.4389974,-082.9801546",0.32959129977197,0.752099499732107,0.2538159892056,0.818030050083472,0.270181219110379,0.27281017888703
0.557351355490594,26163503500,26163503500,"+42.4312541,-082.9922641",0.443781792667953,0.805449368193557,0.422436329903862,0.742904841402337,0.528830313014827,0.400705487761029
0.434726248549693,26163503600,26163503600,"+42.4249818,-082.9967805",0.596649710577092,0.646561636496078,0.207897621858661,0.550918196994992,0.205930807248764,0.400399518122574
0.496287697027236,26163503900,26163503900,"+42.4134536,-082.9873463",0.446237502192598,0.862742383105273,0.748355540563333,0.17195325542571,0.28500823723229,0.46342926364421
0.54855090965011,26163504000,26163504000,"+42.4169793,-082.9776759",0.695492018944045,0.931371191552637,0.428676842637882,0.529215358931553,0.324546952224053,0.382003093610495
0.580798518390207,26163504100,26163504100,"+42.4153882,-082.9679696",0.577004034379933,0.925826706238599,0.489079102715466,0.828046744574291,0.397034596375618,0.267799926057337
0.558237470271583,26163504200,26163504200,"+42.4081498,-082.9717558",0.481845290299947,0.85534973601989,0.482438016528926,0.669449081803005,0.525535420098847,0.334807276878882
0.557871419586381,26163504300,26163504300,"+42.4055763,-082.9803156",0.600333274864059,0.907345088525143,0.517519817844493,0.430717863105175,0.542009884678748,0.349302588500666
0.613824434696628,26163504400,26163504400,"+42.4030542,-082.9892425",0.567795123662515,0.898104279668415,0.792186709394502,0.554257095158598,0.487644151565074,0.382959248730665
0.565223473163539,26163504700,26163504700,"+42.3941500,-083.0172716",0.432818803718646,0.898351102575988,0.440293472761005,0.844741235392321,0.462932454695222,0.312203769838053
0.586623196507288,26163504800,26163504800,"+42.4089695,-083.0133701",0.764251885634099,0.862742383105273,0.416954798448305,0.76126878130217,0.179571663920923,0.534949666632959
0.606068958444193,26163504900,26163504900,"+42.4263378,-083.0129968",0.853885283283634,0.711759004521073,0.142920391297015,0.585976627712855,0.795716639209226,0.546155804641356
0.591321566386539,26163505000,26163505000,"+42.4391006,-083.0087283",0.957025083318716,0.88911029371926,0.101197503794906,0.858096828046745,0.301482701812191,0.441016987627415
0.558800989444488,26163505100,26163505100,"+42.4403465,-083.0179417",0.680143834415015,0.662629205772044,0.0979929161747343,0.749582637729549,0.662273476112026,0.500183866463562
0.569121767588511,26163505200,26163505200,"+42.4138010,-083.0035037",0.651289247500439,0.711759004521073,0.545075054815314,0.629382303839733,0.446457990115321,0.430767004739188
0.605515335574379,26163505400,26163505400,"+42.4186463,-082.9937654",0.477547798631819,1,0.845779220779221,0.601001669449082,0.365733113673806,0.343030210912348
0.566362712703739,26163505500,26163505500,"+42.3970633,-083.0014601",0.27135590247325,0.92027018078273,0.86525974025974,0.500834724540901,0.327841845140033,0.512613883025777
0.545636842928838,26163506100,26163506100,"+42.4445674,-083.0320133",0.879670233292405,0.714377735369723,0.351007758475291,0.542570951585977,0.42174629324547,0.364448085604166
0.495532471139502,26163506200,26163506200,"+42.4374798,-083.0316910",0.580073671285739,0.709910842749728,0.203217237308146,0.804674457429048,0.245469522240527,0.429849095823824
0.564011707682764,26163506300,26163506300,"+42.4265859,-083.0313176",0.828100333274864,0.979411357465791,0.188606847697757,0.484140233722872,0.515650741350906,0.388160732584393
0.583641397668868,26163506400,26163506400,"+42.4225996,-083.0523153",0.607788107349588,0.931371191552637,0.521272558610221,0.419031719532554,0.255354200988468,0.767030607979743
0.565997484617362,26163506500,26163506500,"+42.4298760,-083.0459797",0.717593404665848,0.931371191552637,0.406202563670096,0.574290484140234,0.593080724876442,0.173446538798918
0.652933857604257,26163506600,26163506600,"+42.4370474,-083.0485200",0.711454130854236,0.797545015080278,0.660714285714286,0.535893155258765,0.866556836902801,0.345439721815177
0.507955681009578,26163506700,26163506700,"+42.4441868,-083.0465810",0.763024030871777,0.646561636496078,0.602272727272727,0.348914858096828,0.232289950576606,0.454670882743449
0.605874497160994,26163506800,26163506800,"+42.4438513,-083.0676404",0.826872478512542,0.541216415529375,0.513155675493338,0.797996661101836,0.57495881383855,0.381046938490325
0.582422479561441,26163506900,26163506900,"+42.4368143,-083.0671656",0.594194001052447,0.786456044452204,0.800788497217069,0.390651085141903,0.652388797364086,0.27005645214094
0.575247600302037,26163507000,26163507000,"+42.4296948,-083.0621938",0.675232415365725,0.862742383105273,0.508686119075729,0.495826377295493,0.57331136738056,0.335686939589439
0.56114691355586,26163507100,26163507100,"+42.4277494,-083.0763573",0.627346079635152,0.74949280902529,0.579165963906224,0.697829716193656,0.542009884678748,0.171037027896089
0.574636702581785,26163507200,26163507200,"+42.4209193,-083.0737640",0.669707068935275,0.971350482508684,0.626981784449317,0.562604340567613,0.461285008237232,0.155891530792589
0.536746604351905,26163507300,26163507300,"+42.4262623,-083.0877402",0.560427995088581,0.785366411616329,0.675303592511385,0.360601001669449,0.350906095551895,0.487874529673795
0.473968619254179,26163507400,26163507400,"+42.4362144,-083.0856365",0.478775653394141,0.655748264714558,0.37150025299376,0.470784641068447,0.594728171334432,0.272274732019735
0.491381917747096,26163507500,26163507500,"+42.4432546,-083.0881317",0.608146896078838,0.399419665163656,0.461207623545286,0.609348914858097,0.655683690280066,0.214484716556634
0.479791793933551,26163507800,26163507800,"+42.4243919,-083.0970382",0.384318540606911,0.813191179392093,0.727441389779052,0.375626043405676,0.179571663920923,0.398601946496654
0.461412793446408,26163507900,26163507900,"+42.4263906,-083.1066037",0.629801789159797,0.64304591508088,0.680194805194805,0.32220367278798,0.202635914332784,0.290594664122201
0.582204463376441,26163508000,26163508000,"+42.4392203,-083.1132634",0.527363620417471,0.561738837283503,0.433610220947883,0.881469115191987,0.43163097199341,0.657414014424389
0.476213997497842,26163508100,26163508100,"+42.4408940,-083.1014824",0.540256095421856,0.675903462142784,0.551948051948052,0.626043405676127,0.336079077429984,0.127053892368248
0.636692428707376,26163510400,26163510400,"+42.4147480,-083.0760398",0.706542711804947,0.906923683560992,0.701467363805026,0.944908180300501,0.179571663920923,0.38074096885187
0.525631932129881,26163510500,26163510500,"+42.4086539,-083.0689077",0.406276410837014,0.583669955632077,0.642857142857143,0.646076794657763,0.589785831960461,0.285125456834826
0.525338701406571,26163510600,26163510600,"+42.4074065,-083.0465471",0.686283108226627,0.625665970345131,0.617958340360938,0.145242070116861,0.784184514003295,0.292698205386576
0.563254333443336,26163510700,26163510700,"+42.3936461,-083.0398776",0.785739343974741,0.623896069495699,0.61038961038961,0.749582637729549,0.466227347611203,0.143690991459214
0.622268500978065,26163511000,26163511000,"+42.4008260,-083.0306599",0.863708121382214,0.61717165028204,0.61525974025974,0.746243739565943,0.471169686985173,0.420058067393278
0.43128357568989,26163511200,26163511200,"+42.3763856,-083.0658451",0.150412208384494,0.513674591086683,0.637987012987013,0.669449081803005,0.415156507413509,0.201022052464634
0.592979505111095,26163511300,26163511300,"+42.4154477,-083.0497684",0.591124364146641,0.91288957383918,0.621753246753247,0.575959933222037,0.533772652388797,0.322377260316666
0.48120078291754,26163511400,26163511400,"+42.3900705,-083.0776630",0.429047535520084,0.433968852153078,0.63961038961039,0.641068447412354,0.464579901153213,0.278929571656121
0.294739228613013,26163511900,26163511900,"+42.3735241,-083.0718813",0.345553411682161,0.134367982854838,0.672077922077922,0.130217028380634,0.393739703459638,0.0924793232228851
0.488478438144471,26163512100,26163512100,"+42.3989089,-082.9638962",0.363971233116997,0.617502754182444,0.321997807387418,0.584307178631052,0.70675453047776,0.336337125071155
0.594511563662164,26163512200,26163512200,"+42.3953197,-082.9768484",0.54446588317839,0.887262131947914,0.404326193287232,0.465776293823038,0.265238879736409,1
0.627893344476434,26163512300,26163512300,"+42.3882982,-082.9663155",0.634099280827925,0.552817092185346,0.47562826783606,0.909849749582638,0.446457990115321,0.748507686311312
0.626783640255415,26163512400,26163512400,"+42.3908867,-082.9560714",0.578231889142256,0.799471437773537,0.568181818181818,0.779632721202003,0.579901153212521,0.455282822020358
0.551286322894613,26163512600,26163512600,"+42.3820764,-082.9560601",0.801701455884933,0.777293496517389,0.177833530106257,0.616026711185309,0.490939044481054,0.443923699192733
0.576793309497155,26163512900,26163512900,"+42.3755477,-082.9504678",0.767935449921067,0.780586475308679,0.169716646989374,0.8330550918197,0.512355848434926,0.397110344509188
0.425257765968202,26163513200,26163513200,"+42.3679701,-082.9383380",0.742150499912296,0.589214440946114,0.0942612582222972,0.444073455759599,0.481054365733114,0.200792575235793
0.496224268777286,26163513300,26163513300,"+42.3582384,-082.9413094",0.974828977372391,0.385591562268604,0.341478326867937,0.277128547579299,0.449752883031302,0.548565315544186
0.475192142035877,26163513600,26163513600,"+42.3657136,-082.9802179",0.586212945097351,0.609544220430917,0.441663855624895,0.380634390651085,0.275123558484349,0.557973881926663
0.564831661800942,26163513700,26163513700,"+42.3580493,-082.9609921",0.735397298719523,0.350476488613036,0.826298701298701,0.365609348914858,0.530477759472817,0.58073037378672
0.63165434521502,26163513900,26163513900,"+42.3722151,-082.9837943",0.667865286791791,0.757631944904311,0.513872491145218,0.646076794657763,0.634266886326194,0.570212667464845
0.666236540790689,26163514100,26163514100,"+42.3798303,-082.9893988",0.558586212945097,0.813335661094088,0.931818181818182,0.632721202003339,0.599670510708402,0.461287476175028
0.588610048307976,26163514200,26163514200,"+42.3817139,-083.0084252",0.429661462901245,0.443775547675952,0.844155844155844,0.818030050083472,0.700164744645799,0.295872640385542
0.592518479262722,26163514300,26163514300,"+42.3888619,-082.9934067",0.396788442219069,0.571298709898803,0.797246584584247,0.742904841402337,0.527182866556837,0.519689430915039
0.572746683271965,26163514500,26163514500,"+42.3753160,-082.9999028",0.549377302227679,0.600303411574188,0.917207792207792,0.696160267111853,0.215815485996705,0.457615840513574
0.477548612625177,26163515200,26163515200,"+42.3616627,-083.0056672",0.452990703385371,0.230725237943303,0.939935064935065,0.529215358931553,0.382207578253707,0.330217732302064
0.414114301096455,26163515300,26163515300,"+42.3532902,-083.0005510",0.475092089107174,0.137811463419039,0.362582222971833,0.676126878130217,0.525535420098847,0.307537732851621
0.348329219401844,26163515400,26163515400,"+42.3609676,-082.9963793",0.440098228380986,0.183359319972789,0.679815314555574,0.0584307178631052,0.191103789126853,0.537167946511754
0.487494778031767,26163515600,26163515600,"+42.3639483,-082.9917654",0.558586212945097,0.29146173341922,0.522389947714623,0.597662771285476,0.382207578253707,0.572660424572481
0.523522366747986,26163515700,26163515700,"+42.3530390,-082.9871415",0.524820206981231,0.156563984323735,0.535376960701636,0.20534223706177,0.721581548599671,0.997449262819874
0.480181415802467,26163515900,26163515900,"+42.3829752,-083.0169292",0.235245810144951,0.364304591508088,0.675324675324675,0.684474123539232,0.532125205930807,0.389614088367052
0.560230803884158,26163516000,26163516000,"+42.3714831,-083.0093251",0.430889317663568,0.48017289643672,0.868506493506493,0.701168614357262,0.545304777594728,0.335342723746177
0.343138970555799,26163516100,26163516100,"+42.3756603,-083.0258411",0.147007701998055,0.372467807670774,0.216077753415416,0.631051752921536,0.314662273476112,0.377566533852904
0.437902778921864,26163516200,26163516200,"+42.3661558,-083.0189390",0.275653394141379,0.480419719344294,0.367452352841963,0.876460767946578,0.265238879736409,0.362191559520563
0.472661706326043,26163516300,26163516300,"+42.3595713,-083.0152242",0.414313278372215,0.406246425582893,0.531729634002361,0.634390651085142,0.393739703459638,0.455550545454005
0.334280204540728,26163516400,26163516400,"+42.3508558,-083.0096137",0.507630240308718,0.115759943652136,0.649919885309496,0.0834724540901502,0.14003294892916,0.508865754954709
0.366359805374708,26163516500,26163516500,"+42.3375655,-083.0148583",0.475706016488335,0.044355882512296,0.642709563164109,0.195325542570952,0.321252059308072,0.518809768204482
0.48156527372638,26163516600,26163516600,"+42.3413645,-083.0201887",0.465883178389756,0.114038203370036,0.464644122111655,0.699499165275459,0.642504118616145,0.502822854595232
0.4729597978656,26163516700,26163516700,"+42.3483954,-083.0210206",0.543238028416067,0.0595324812926296,0.821407488615281,0.470784641068447,0.456342668863262,0.486453478937914
0.419059725477999,26163516800,26163516800,"+42.3560005,-083.0254934",0.268900192948606,0.378523999012708,0.485052285376961,0.906510851419032,0.115321252059308,0.360049772051382
0.471083649721706,26163516900,26163516900,"+42.3446547,-083.0302450",0.367933855304492,0.0564923454798298,0.522811603980435,0.67779632721202,0.794069192751235,0.407398573602222
0.293518280741619,26163517000,26163517000,"+42.3408105,-083.0361037",0.48307314506227,0.0161036897014647,0.464644122111655,0.0667779632721202,0.42339373970346,0.307117024598746
0.295034351740996,26163517100,26163517100,"+42.3358287,-083.0330442",0.298615872813382,0.025344498558193,0.688311688311688,0.0784641068447412,0.301482701812191,0.377987242105779
0.289448623810679,26163517200,26163517200,"+42.3338393,-083.0390113",0.374886383569071,0.011088970628074,0.664424860853432,0.13355592654424,0.265238879736409,0.287496721532848
0.472340926892515,26163517300,26163517300,"+42.3456895,-083.0505419",0.362743378354675,0.0170247605516793,0.969155844155844,0.470784641068447,0.372322899505766,0.64201403771868
0.447102325576472,26163517500,26163517500,"+42.3541327,-083.0560746",0.317312752148746,0.0417070513090644,0.529663518299882,0.893155258764608,0.57331136738056,0.327464005555973
0.282903168430916,26163518000,26163518000,"+42.3624987,-083.0613713",0.14541308542361,0.0345853074149214,0.548321808062068,0.191986644407346,0.543657331136738,0.233454834140815
0.395785068245158,26163518400,26163518400,"+42.3698286,-083.0441079",0.270574540351772,0.538880628013798,0.260625737898465,0.903171953255426,0.0807248764415157,0.320732673509973
0.384563135114966,26163518500,26163518500,"+42.3732892,-083.0345719",0.225143914145844,0.258959370541385,0.650974025974026,0.674457429048414,0.194398682042834,0.303445388937291
0.471335610467468,26163518600,26163518600,"+42.3647264,-083.0294479",0.349938607261884,0.508130105772646,0.613994771462304,0.752921535893155,0.220757825370675,0.382270817044143
0.447834777990668,26163518800,26163518800,"+42.3597016,-083.0372366",0.379407121557621,0.549566253890471,0.384297520661157,0.8330550918197,0.196046128500824,0.344636551514234
0.49218309679524,26163518900,26163518900,"+42.3525953,-083.0435070",0.278109103666024,0.0472515366231014,0.891233766233766,0.626043405676127,0.385502471169687,0.724958297402736
0.283819705616117,26163520200,26163520200,"+42.3572141,-083.0699378",0.222488877549393,0.0583405072511754,0.657825940293473,0.0333889816360601,0.456342668863262,0.274531258103337
0.306165521106083,26163520300,26163520300,"+42.3497881,-083.0627334",0.425977898614278,0.00871104261608202,0.704292460785967,0.136894824707846,0.510708401976936,0.0504084979353857
0.384317367083407,26163520400,26163520400,"+42.3481561,-083.0675930",0.420452552183827,0.0621632522831119,0.972866419294991,0.153589315525877,0.499176276771005,0.197656386441634
0.363653773311816,26163520700,26163520700,"+42.3347168,-083.0554556",0.526661989124715,0,0.688311688311688,0.250417362270451,0.456342668863262,0.260188931300781
0.284749696745783,26163520800,26163520800,"+42.3254678,-083.0537969",0.414345170703704,0.0147852941707653,0.688311688311688,0.00500834724540902,0.154859967051071,0.431187712992062
0.364935037100014,26163521100,26163521100,"+42.3208768,-083.0808652",0.232064550078934,0.121430850455418,0.238805026142689,0.764607679465776,0.355848434925865,0.476853681531403
0.253032004091681,26163521300,26163521300,"+42.3341230,-083.0929489",0.343799333450272,0.169735899488896,0.206232079608703,0.130217028380634,0.247116968698517,0.421090714923063
0.234711051341989,26163521400,26163521400,"+42.3305838,-083.0730165",0.267672338186283,0.0546441837084841,0.514589306797099,0.123539232053422,0.130148270181219,0.317672977125428
0.393112375838278,26163521500,26163521500,"+42.3368603,-083.0763920",0.259691282231188,0.140165311147365,0.514589306797099,0.874791318864775,0.214168039538715,0.355268996450529
0.546465497915357,26163521800,26163521800,"+42.3461214,-083.0712523",0.377477635502543,0.0380107277663731,0.827900995108787,0.958263772954925,0.378912685337727,0.698227170821785
0.470385886717704,26163521900,26163521900,"+42.3503993,-083.0805337",0.382389054551833,0.0601886690225211,0.594598583234947,0.343906510851419,0.780889621087315,0.660342881558188
0.400812010657798,26163522000,26163522000,"+42.3435757,-083.0875891",0.3069636905806,0.11219004159869,0.362582222971833,0.639398998330551,0.57660626029654,0.407130850168574
0.267941846962126,26163522100,26163522100,"+42.3435090,-083.1014140",0.318628310822663,0.188217517202353,0.24966267498735,0.348914858096828,0.0757825370675453,0.426445183596017
0.374399109652882,26163522200,26163522200,"+42.3511187,-083.1065656",0.300780564813191,0.489660528201022,0.403841288581548,0.542570951585977,0.0807248764415157,0.42881644829404
0.569254395837377,26163522300,26163522300,"+42.3565382,-083.0965947",0.325995439396597,0.46933074871622,0.875168662506325,0.91652754590985,0.471169686985173,0.357334291510098
0.454622052166271,26163522400,26163522400,"+42.3609881,-083.0833636",0,0.387764807869437,0.741862034069826,0.764607679465776,0.505766062602965,0.327731728989621
0.49505843435485,26163522500,26163522500,"+42.3411363,-083.0606837",0.234520259603578,0.119835531662563,0.688311688311688,0.94991652754591,0.336079077429984,0.641687521575377
0.434346760029431,26163523100,26163523100,"+42.3259510,-083.1023821",0.511313804595685,0.206699134915809,0.494391971664699,0.579298831385643,0.28665568369028,0.52772113392447
0.428483379913697,26163523200,26163523200,"+42.3144563,-083.1042425",0.543238028416067,0.316252385453101,0.553740091077753,0.447412353923205,0.257001647446458,0.453255773165596
0.469646787827924,26163523300,26163523300,"+42.3172270,-083.0975239",0.432731099807051,0.279289150026187,0.536157024793388,0.607679465776294,0.538714991762768,0.423308994801858
0.474277834213075,26163523400,26163523400,"+42.3196503,-083.0910903",0.367654797403964,0.141760629940221,0.725396356889863,0.616026711185309,0.57660626029654,0.418222249562551
0.452000487603107,26163523800,26163523800,"+42.3078841,-083.1139929",0.569022978424838,0.321285164739241,0.275594535334795,0.404006677796327,0.762767710049423,0.379325859274018
0.486064884258013,26163524000,26163524000,"+42.3169861,-083.1199144",0.502104893878267,0.414204959334421,0.338906223646483,0.462437395659432,0.652388797364086,0.546347035665391
0.631796539859033,26163524100,26163524100,"+42.3113650,-083.1373320",0.680757761796176,0.835019956535088,0.335785967279474,0.707846410684474,0.701812191103789,0.529556951755198
0.488090841262519,26163524200,26163524200,"+42.3070018,-083.1291089",0.459743904578144,0.718074058912414,0.298448304941811,0.392320534223706,0.883031301482702,0.176926943436339
0.554370931190857,26163524300,26163524300,"+42.3001177,-083.1320379",0.799245746360288,0.777215235595475,0.239880249620509,0.557595993322204,0.548599670510708,0.403688691735961
0.411529445793697,26163524500,26163524500,"+42.2868892,-083.1512103",0.904665848096825,0.725978412025694,0.0119117895091921,0.507512520868113,0.0115321252059308,0.307575979056428
0.504377649820815,26163524700,26163524700,"+42.2739530,-083.1526152",0.891334853534468,0.615654592411099,0,0.539232053422371,0.762767710049423,0.217276689507531
0.639832497060539,26163524800,26163524800,"+42.2630997,-083.1615912",0.939221189265041,0.742611867967805,0.5,0.869782971619366,0.619439868204283,0.167939085306736
0.592097383209476,26163524900,26163524900,"+42.2904837,-083.1246926",0.771762529699734,0.731522897339731,0.51948051948052,0.754590984974958,0.405271828665568,0.369955539096347
0.587769156936501,26163525000,26163525000,"+42.3036532,-083.0973176",0.765579403932325,0.307011576596372,0.594155844155844,0.94991652754591,0.395387149917628,0.514564439470925
0.66200238632857,26163525400,26163525400,"+42.3391838,-083.1140246",0.571478687949483,0.448754146323844,0.862181649519312,0.732888146911519,0.537067545304778,0.819644141962486
0.466581741697691,26163525500,26163525500,"+42.3340140,-083.1093553",0.410015786704087,0.439513337467115,0.871921909259572,0.390651085141903,0.214168039538715,0.473220292074755
0.420751659154598,26163525600,26163525600,"+42.3282644,-083.1115806",0.393439747412735,0.318100547224446,0.774329566537359,0.315525876460768,0.194398682042834,0.528715535249448
0.519102668147489,26163525700,26163525700,"+42.3267956,-083.1262619",0.387914400982284,0.432174871019981,0.851113172541744,0.651085141903172,0.364085667215815,0.428242755221938
0.517248146956843,26163525800,26163525800,"+42.3332194,-083.1284291",0.365199087879319,0.476530753532277,0.933905380333952,0.601001669449082,0.342668863261944,0.384183127284484
0.67321513286177,26163526000,26163526000,"+42.3259356,-083.1429717",0.772846868970356,0.742100161939908,0.857142857142857,0.340567612687813,0.785831960461285,0.540801335968402
0.670984770841514,26163526100,26163526100,"+42.3334778,-083.1520873",0.771619014208034,0.87038185309823,0.946428571428571,0.415692821368948,0.57331136738056,0.448474997564744
0.57760827701433,26163526200,26163526200,"+42.3372007,-083.1452619",0.495351692685494,0.793848691537586,0.962662337662337,0.48914858096828,0.367380560131796,0.357257799100484
0.631482172882576,26163526300,26163526300,"+42.3390784,-083.1384863",0.451148921241887,0.698821872121654,0.905696576151121,0.908180300500835,0.329489291598023,0.495556075681937
0.484685043119416,26163526400,26163526400,"+42.3405358,-083.1309829",0.562269777232065,0.655236558686661,0.514589306797099,0.572621035058431,0.100494233937397,0.502899347004846
0.617230166315794,26163526500,26163526500,"+42.3481772,-083.1404328",0.791264690405192,0.928704300136656,0.464644122111655,0.575959933222037,0.57331136738056,0.369496584638666
0.461208755487423,26163527200,26163527200,"+42.3515946,-083.1186144",0.742764427293457,0.609110775324933,0.688311688311688,0.155258764607679,0.301482701812191,0.270324175574587
0.473507072151602,26163527300,26163527300,"+42.3457181,-083.1184380",0.518768637081214,0.65240110528502,0.688311688311688,0.432387312186978,0.130148270181219,0.419025419863495
