ToxPi Score,FIPS,Name,Source,Transportation!1!0x88cceeff,Energy!1!0x44aa99ff,"Food, Water, and Waste Management!1!0x117733ff",Communications!1!0x332288ff,Financial Services!1!0xddcc77ff,Governance!1!0x999933ff
0.624816950516385,26163530100,26163530100,"+42.4096746,-083.1216653",0.649447465356955,0.45301635653268,0.935064935064935,0.771285475792988,0.614497528830313,0.325589941520439
0.563767337725972,26163530200,26163530200,"+42.4111231,-083.1341948",0.595421855814769,0.376730017879611,0.81023359757126,0.442404006677796,0.785831960461285,0.371982587951109
0.526284248989138,26163530300,26163530300,"+42.4008029,-083.1306653",0.375723557270654,0.776372425667174,0.573220610558273,0.404006677796327,0.517298187808896,0.511084034833505
0.487852395227002,26163530400,26163530400,"+42.3909517,-083.1361282",0.414927205753377,0.73361788201865,0.573220610558273,0.580968280467446,0.248764415156507,0.375615977407756
0.465646650390842,26163530500,26163530500,"+42.3844331,-083.1340130",0.463427468865111,0.564676631890724,0.573220610558273,0.181969949916528,0.70840197693575,0.302183264178666
0.554019316241585,26163530800,26163530800,"+42.3716662,-083.1339332",0.449307139098404,0.743888123002089,0.464644122111655,0.664440734557596,0.471169686985173,0.530666091694595
0.495660181310649,26163530900,26163530900,"+42.3753050,-083.1262756",0.522364497456587,0.494958190607485,0.688311688311688,0.590984974958264,0.265238879736409,0.41210285679346
0.493901343713233,26163531100,26163531100,"+42.3748819,-083.1152689",0.517453078407297,0.624154932545105,0.219261258222297,0.614357262103506,0.537067545304778,0.451113985696415
0.363998505109692,26163531200,26163531200,"+42.3788297,-083.1020097",0.551219084371163,0.149026855536358,0.453090740428403,0.524207011686144,0.413509060955519,0.092938277680567
0.554656224139123,26163531300,26163531300,"+42.3833022,-083.1097921",0.521136642694264,0.390949425384231,0.952922077922078,0.819699499165276,0.311367380560132,0.331862319108757
0.513776209666461,26163531400,26163531400,"+42.3803842,-083.1189728",0.440098228380986,0.472780249351337,0.442928824422331,0.859766277128548,0.509060955518946,0.35802272319662
0.520939204759778,26163531500,26163531500,"+42.3870970,-083.1235622",0.470794597439046,0.650697425215669,0.403841288581548,0.373956594323873,0.914332784184514,0.312012538814019
0.508992703329184,26163531600,26163531600,"+42.3941530,-083.1282997",0.479389580775303,0.548043175948613,0.442928824422331,0.871452420701169,0.395387149917628,0.316755068210064
0.646329353534696,26163531700,26163531700,"+42.3980117,-083.1171527",0.451762848623049,0.609791043338491,0.878415415753078,0.657762938230384,0.897858319604613,0.382385555658563
0.619929333614015,26163531800,26163531800,"+42.3903871,-083.1146956",0.500263111734783,0.676559649872676,0.865428402766065,0.67779632721202,0.662273476112026,0.337255033986518
0.453668066848698,26163531900,26163531900,"+42.3902385,-083.1062989",0.3480968251184,0.610958937096279,0.936688311688312,0.409015025041736,0.100494233937397,0.316755068210064
0.423029264395258,26163532200,26163532200,"+42.3884007,-083.0939521",0.37563585335906,0.294074444196953,0.48258559622196,0.742904841402337,0.406919275123558,0.236055576067679
0.189607274975785,26163532300,26163532300,"+42.3840376,-083.0891148",0.330819154534292,0.123026169248274,0.373545285882948,0.13355592654424,0.0658978583196046,0.110799255325351
0.354470442150716,26163532400,26163532400,"+42.3784502,-083.0840723",0.26328714260656,0.350289866414626,0.360958846348457,0.736227045075125,0.296540362438221,0.119519390021305
0.347400415780174,26163532600,26163532600,"+42.3689514,-083.0885598",0.342483774776355,0.147305115254258,0.467827626918536,0.565943238731219,0.462932454695222,0.0979102843054533
0.344118029317234,26163532700,26163532700,"+42.3752477,-083.0927712",0.316172601298018,0.568451216355329,0.376117389104402,0.542570951585977,0.100494233937397,0.160901783622282
0.458771108454932,26163533000,26163533000,"+42.3655279,-083.0976664",0.433958954569374,0.413639072668276,0.617452352841963,0.776293823038397,0.444810543657331,0.0664719039542491
0.427546184390852,26163533100,26163533100,"+42.3718956,-083.1019312",0.532187335555166,0.27374466471215,0.549586776859504,0.631051752921536,0.464579901153213,0.114126675143544
0.415449729062548,26163533200,26163533200,"+42.3687113,-083.1111289",0.534643045079811,0.590629157611477,0.464644122111655,0.37228714524207,0.364085667215815,0.166409237114464
0.503024616719419,26163533300,26163533300,"+42.3621943,-083.1067231",0.494123837923171,0.605011107030841,0.464644122111655,0.607679465776294,0.635914332784185,0.210774834690372
0.618849645111406,26163533400,26163533400,"+42.3633711,-083.1191094",0.538940536747939,0.63088537182968,0.362582222971833,0.868113522537563,0.906095551894563,0.406480664686858
0.450231342850186,26163533500,26163533500,"+42.3624806,-083.1312395",0.484300999824592,0.639349591538188,0.464644122111655,0.585976627712855,0.202635914332784,0.324480801581041
0.498017500241889,26163533600,26163533600,"+42.3563635,-083.1217128",0.658656376074373,0.612807098867625,0.688311688311688,0.250417362270451,0.542009884678748,0.235902591248451
0.509094738859302,26163533700,26163533700,"+42.3569040,-083.1335477",0.490440273636204,0.501839131664971,0.573220610558273,0.707846410684474,0.311367380560132,0.469854626051755
0.357005923651649,26163533900,26163533900,"+42.3685171,-083.0774349",0.157691633046834,0.0724696136920493,0.839285714285714,0.385642737896494,0.532125205930807,0.154820637057998
0.542047593547602,26163534100,26163534100,"+42.3750600,-083.1423228",0.359115625647813,0.738915544425113,0.464644122111655,0.931552587646077,0.406919275123558,0.351138406331393
0.596614235971584,26163534200,26163534200,"+42.3798594,-083.1559200",0.640852482020698,0.762941647452607,0.664424860853432,0.425709515859766,0.762767710049423,0.322989199593575
0.583436879524928,26163534300,26163534300,"+42.3749313,-083.1627851",0.705314857042624,0.771670750281438,0.514589306797099,0.574290484140234,0.627677100494234,0.307078778393939
0.642351136301856,26163534400,26163534400,"+42.3693259,-083.1588593",0.558586212945097,0.833171794763742,0.688311688311688,0.898163606010017,0.527182866556837,0.348690649223757
0.569878612259658,26163534500,26163534500,"+42.3652492,-083.1451954",0.533415190317488,0.968436768185129,0.573220610558273,0.469115191986644,0.314662273476112,0.560421639034299
0.505626120821705,26163534600,26163534600,"+42.3555106,-083.1437193",0.523592352218909,0.827874132357279,0.688311688311688,0.375626043405676,0.301482701812191,0.316869806824484
0.524149502806997,26163534700,26163534700,"+42.3591263,-083.1538569",0.584371162953868,0.797545015080278,0.514589306797099,0.429048414023372,0.459637561779242,0.35970555620812
0.636348848493238,26163535000,26163535000,"+42.3603948,-083.1762139",0.849587791615506,0.892559794354378,0.464644122111655,0.562604340567613,0.630971993410214,0.417725048900063
0.612322427498861,26163535100,26163535100,"+42.3694786,-083.1753696",0.593580073671286,0.931371191552637,0.688311688311688,0.567612687813022,0.446457990115321,0.44660093352921
0.579280388202985,26163535200,26163535200,"+42.3783005,-083.1753987",0.526048061743554,0.66185863669474,0.362582222971833,0.580968280467446,0.873146622734761,0.471078504605573
0.533520715441715,26163535300,26163535300,"+42.3727250,-083.1899689",0.43211717242589,0.646561636496078,0.277892561983471,0.569282136894825,0.742998352553542,0.532272432296482
0.574515870914691,26163535400,26163535400,"+42.3619120,-083.1897249",0.586826872478513,0.797545015080278,0.349553044358239,0.604340567612688,0.614497528830313,0.494332197128118
0.507856865992618,26163535500,26163535500,"+42.3546687,-083.1894514",0.857568847570602,0.658162313152049,0.236633496373756,0.193656093489149,0.756177924217463,0.344942521152689
0.522534252773599,26163535600,26163535600,"+42.3551099,-083.1675599",0.829942115418348,0.587167616834526,0.403841288581548,0.0968280467445743,0.887973640856672,0.329452808205927
0.427157700031147,26163535700,26163535700,"+42.3624512,-083.1629391",0.472022452201368,0.711759004521073,0.206232079608703,0.310517529215359,0.441515650741351,0.420899483899029
0.607512070802876,26163536100,26163536100,"+42.4134413,-083.1504213",0.748289773723908,0.533257881777847,0.75522853769607,0.579298831385643,0.805601317957166,0.223396082276622
0.41794757773761,26163536200,26163536200,"+42.4127063,-083.1641142",0.503946676021751,0.441415679876709,0.642709563164109,0.263772954924875,0.459637561779242,0.196203030658975
0.495673625836086,26163536300,26163536300,"+42.4061973,-083.1501123",0.604016839151026,0.759480106675657,0.642709563164109,0.176961602671119,0.451400329489292,0.339473313865314
0.584979321653844,26163536400,26163536400,"+42.3989571,-083.1498100",0.62611822487283,0.652051941171867,0.664424860853432,0.414023372287145,0.782537067545305,0.370720463192484
0.48353668314848,26163536500,26163536500,"+42.3884460,-083.1445271",0.411857568847571,0.538031798014581,0.514589306797099,0.35559265442404,0.663920922570016,0.417227848237574
0.502639792196889,26163536600,26163536600,"+42.3899155,-083.1588972",0.424973290172378,0.550968930414,0.514589306797099,0.557595993322204,0.532125205930807,0.435586026544847
0.543719217674996,26163536700,26163536700,"+42.3987581,-083.1643604",0.634713208209086,0.750251337960761,0.688311688311688,0.632721202003339,0.169686985172982,0.38663088439212
0.475769897868162,26163536800,26163536800,"+42.4064903,-083.1658850",0.57025083318716,0.519550180301124,0.514589306797099,0.467445742904841,0.505766062602965,0.27701726141578
0.551188394153876,26163536900,26163536900,"+42.4129308,-083.1776478",0.41676898789686,0.640451264515896,0.573220610558273,0.54424040066778,0.891268533772652,0.241180567511792
0.555041509492004,26163537000,26163537000,"+42.4057432,-083.1771291",0.433958954569374,0.549120768642655,0.514589306797099,0.772954924874791,0.779242174629324,0.28038292743878
0.539290985676517,26163537100,26163537100,"+42.3979765,-083.1765031",0.526661989124715,0.873397908627364,0.323494687131051,0.666110183639399,0.439868204283361,0.406212941253211
0.446143055712012,26163537200,26163537200,"+42.3881477,-083.1758564",0.154709700052622,0.881458783584471,0.219261258222297,0.814691151919866,0.0658978583196046,0.540839582173209
0.59194581268478,26163537300,26163537300,"+42.3848282,-083.1918279",0.46722265631229,0.894407956125723,0.24966267498735,0.876460767946578,0.654036243822076,0.409884576914665
0.509885212650473,26163537500,26163537500,"+42.4053507,-083.1917756",0.565339414137871,0.570787003870906,0.588547815820543,0.380634390651085,0.5667215815486,0.387281069873836
0.614388446045099,26163537600,26163537600,"+42.4126361,-083.1920649",0.587440799859674,0.56893884209956,0.839454376792039,0.552587646076795,0.841845140032949,0.296063871409576
0.64836262876584,26163537700,26163537700,"+42.3980970,-083.1914647",0.678302052271531,0.729163029540488,0.269206442907742,1,0.897858319604613,0.315645928270666
0.553431661595814,26163537800,26163537800,"+42.3918919,-083.1877019",0.615681459393089,0.798056721108175,0.269206442907742,0.906510851419032,0.364085667215815,0.367048827531029
0.329010825698884,26163538100,26163538100,"+42.4413341,-083.1269354",0.801701455884933,0.172926537074607,0.529220779220779,0.0734557595993322,0.172981878088962,0.22377854432469
0.319544556628485,26163538200,26163538200,"+42.4349753,-083.1300384",0.795562182073321,0.166725864030678,0.558441558441558,0,0.154859967051071,0.241677768174281
0.511902596745976,26163538300,26163538300,"+42.4269590,-083.1237435",0.686283108226627,0.23773862056095,0.683441558441558,0.619365609348915,0.438220757825371,0.406365926072438
0.331521234976731,26163538400,26163538400,"+42.4244427,-083.1362309",0.639624627258376,0.187055643515481,0.704714117051779,0.0834724540901502,0.100494233937397,0.273766334007201
0.55932270022743,26163538500,26163538500,"+42.4206842,-083.1507627",0.707770566567269,0.326829650053278,0.614880249620509,0.32220367278798,0.887973640856672,0.496278421478871
0.49312578546648,26163538600,26163538600,"+42.4278669,-083.1510894",0.75442904753552,0.248954012678269,0.699843987181649,0.337228714524207,0.907742998352554,0.0105559525266817
0.568022941822047,26163538700,26163538700,"+42.4240331,-083.1655643",0.666637432029469,0.354552076623463,0.756662168999831,0.590984974958264,0.792421746293246,0.246879252028008
0.381164014420113,26163538800,26163538800,"+42.4350112,-083.1659258",0.676460270128048,0.256346659763652,0.587662337662338,0.303839732888147,0.314662273476112,0.148012812602384
0.442434360756393,26163538900,26163538900,"+42.4350607,-083.1513465",0.618751096298895,0.213712517533457,0.577922077922078,0.257095158597663,0.831960461285008,0.155164852901259
0.378059849806892,26163539000,26163539000,"+42.4423439,-083.1516011",0.671548851078758,0.332885841395212,0.425493337831,0.151919866444073,0.634266886326194,0.0522443157661129
0.404401704048278,26163539100,26163539100,"+42.4421933,-083.1662919",0.389756183125767,0.437153469667873,0.301695058188565,0.595993322203673,0.701812191103789,0
0.546982276592339,26163539200,26163539200,"+42.4418860,-083.1852528",0.557358358182775,0.398907959135759,0.571428571428571,0.612687813021703,1,0.141510957785225
0.371159824246384,26163539300,26163539300,"+42.4348464,-083.1809086",0.450534993860726,0.356147395416318,0.539129701467364,0.297161936560935,0.57495881383855,0.00902610433440897
0.589217284531303,26163539400,26163539400,"+42.4258579,-083.1758620",0.532801262936327,0.45804913581882,0.860853432282003,0.585976627712855,0.85667215815486,0.240951090282951
0.486489952047103,26163539500,26163539500,"+42.4198239,-083.1873321",0.461585686721628,0.450277224265702,0.673448304941811,0.363939899833055,0.525535420098847,0.444153176421574
0.520395862114341,26163539600,26163539600,"+42.4267839,-083.1911640",0.435800736712857,0.557849871471486,0.785566706021251,0.220367278797997,0.5667215815486,0.556068998133858
0.365808352206253,26163539700,26163539700,"+42.4346911,-083.1956884",0.365813015260481,0.615142886383202,0.492051779389442,0.398998330550918,0.313014827018122,0.00982927463535214
0.568295940148507,26163540100,26163540100,"+42.4409076,-083.2102951",0.581915453429223,0.753189132567982,0.566558441558442,0.564273789649416,0.726523887973641,0.217314935712338
0.64129290228038,26163540200,26163540200,"+42.4338414,-083.2097474",0.386686546219961,0.922130382695908,0.417186709394502,0.91652754590985,0.706754530477759,0.498471698984297
0.530899782987146,26163540300,26163540300,"+42.4266089,-083.2094015",0.472636379582529,0.711759004521073,0.318751054140665,0.417362270450751,0.887973640856672,0.376916348371188
0.548110897481147,26163540400,26163540400,"+42.4193657,-083.2091493",0.564111559375548,0.646561636496078,0.402260077584753,0.651085141903172,0.612850082372323,0.411796887155006
0.576771393132669,26163540500,26163540500,"+42.4237296,-083.2251159",0.528503771268199,0.604053915755128,0.537506324843987,0.632721202003339,0.802306425041186,0.355536719884177
0.435278716036036,26163540600,26163540600,"+42.4224753,-083.2339950",0.694878091562884,0.48736688118186,0.587514757969303,0.125208681135225,0.42339373970346,0.293310144663485
0.441830465917444,26163540700,26163540700,"+42.4334044,-083.2292261",0.527275916505876,0.539368253758029,0.230962219598583,0.243739565943239,0.771004942339374,0.338631897359564
0.442365628199737,26163540800,26163540800,"+42.4405745,-083.2295474",0.6930363094194,0.468885263468404,0.359124641592174,0.345575959933222,0.355848434925865,0.431723159859358
0.453375118725389,26163540900,26163540900,"+42.4401121,-083.2489699",0.704087002280302,0.34862832684169,0.321049080789341,0.387312186978297,0.637561779242175,0.32161233622053
0.55482447280828,26163541000,26163541000,"+42.4329511,-083.2487283",0.530959480792843,0.450656488733437,0.566410861865407,0.762938230383973,0.761120263591433,0.256861511482588
0.640895420418378,26163541100,26163541100,"+42.4222559,-083.2439581",0.614453604630767,0.766884793902872,0.58913813459268,0.871452420701169,0.736408566721582,0.267035001961201
0.490474362919818,26163541200,26163541200,"+42.4220120,-083.2537031",0.548763374846518,0.411592248556688,0.417566200033733,0.642737896494157,0.591433278418451,0.330753179169359
0.488721087222638,26163541300,26163541300,"+42.4215788,-083.2821395",0.561655849850903,0.473346136017482,0.688290605498398,0.373956594323873,0.688632619439868,0.146444718205305
0.47170658378475,26163541400,26163541400,"+42.4244065,-083.2688858",0.694264164181722,0.383869821986503,0.566727104064766,0.295492487479132,0.535420098846787,0.354465826149586
0.525397308942381,26163541500,26163541500,"+42.4362189,-083.2633513",0.804771092790739,0.350602910102281,0.452900995108787,0.307178631051753,0.864909390444811,0.372020834155916
0.644208764642956,26163541700,26163541700,"+42.4361333,-083.2731759",0.956411155937555,0.391515312050376,0.483745150952943,0.94991652754591,0.658978583196046,0.424685858174904
0.517545265231808,26163541800,26163541800,"+42.4356241,-083.2828630",0.871075249956148,0.357995557187664,0.604254511722044,0.435726210350584,0.487644151565074,0.348575910609336
0.580973361772742,26163542100,26163542100,"+42.4121468,-083.2090072",0.477547798631819,0.601952911005292,0.560634171023781,0.6110183639399,0.894563426688633,0.34012349934703
0.624949736635353,26163542200,26163542200,"+42.4049237,-083.2086673",0.59051043676548,0.711759004521073,0.653841288581548,0.552587646076795,0.785831960461285,0.455168083405937
0.648912314237342,26163542300,26163542300,"+42.3984056,-083.2054071",0.619365023680056,0.711759004521073,0.704165963906224,0.757929883138564,0.785831960461285,0.314422049716848
0.50832464216081,26163542400,26163542400,"+42.3908903,-083.2036174",0.43702859147518,0.797545015080278,0.293093270365998,0.514190317195325,0.703459637561779,0.304631021286303
0.492713090302558,26163542500,26163542500,"+42.3927935,-083.2132702",0.565953341519032,0.601952911005292,0.349553044358239,0.445742904841402,0.668863261943987,0.324213078147394
0.488812941788415,26163542600,26163542600,"+42.3829687,-083.2077387",0.489937969415254,0.61144656284051,0.293093270365998,0.340567612687813,0.836902800658979,0.360929434761938
0.518961826442159,26163542700,26163542700,"+42.3824612,-083.2268100",0.645763901069988,0.707496794312237,0.514589306797099,0.390651085141903,0.247116968698517,0.608152902633208
0.415749549578965,26163542800,26163542800,"+42.3901406,-083.2243491",0.60585862129451,0.464936096947222,0.464644122111655,0.0434056761268781,0.462932454695222,0.452720326298301
0.416666258976467,26163542900,26163542900,"+42.3988392,-083.2260719",0.41676898789686,0.511140141230864,0.759719176926969,0.0584307178631052,0.413509060955519,0.340429468985484
0.380758078010303,26163543000,26163543000,"+42.4068106,-083.2257349",0.420452552183827,0.471672556302713,0.846243042671614,0.0166944908180301,0.0691927512355848,0.460293074850051
0.344666513061512,26163543100,26163543100,"+42.4126595,-083.2284219",0.520522715313103,0.475368879845405,0.492452352841963,0.0684474123539232,0.115321252059308,0.39588646595537
0.454786981996621,26163543200,26163543200,"+42.4112995,-083.2475927",0.540782318891423,0.426251121238208,0.706337493675156,0.250417362270451,0.509060955518946,0.295872640385542
0.562412650365009,26163543400,26163543400,"+42.4015679,-083.2374736",0.598491492720575,0.489088621463961,0.904220779220779,0.470784641068447,0.630971993410214,0.280918374306076
0.608384731838839,26163543500,26163543500,"+42.4040427,-083.2498756",0.678302052271531,0.748403176189416,0.883116883116883,0.669449081803005,0.378912685337727,0.292124512314473
0.667523536142044,26163543600,26163543600,"+42.3968066,-083.2510232",0.722504823715138,0.739150327190854,0.972402597402597,0.796327212020033,0.354200988467875,0.420555268055767
0.736670704536824,26163543700,26163543700,"+42.3894635,-083.2386147",0.659270303455534,0.731769720247305,1,0.81636060100167,0.359143327841845,0.853480274674589
0.52926595581761,26163543800,26163543800,"+42.3894072,-083.2540332",0.481319066830381,0.576277308546695,0.688311688311688,0.742904841402337,0.261943986820428,0.424838842994131
0.549566609219156,26163543900,26163543900,"+42.3819469,-083.2493385",0.492369759691282,0.670768341651065,0.688311688311688,0.49415692821369,0.395387149917628,0.556405787529584
0.49656329335185,26163544000,26163544000,"+42.3823964,-083.2671854",0.538438232526989,0.319437002967895,0.688311688311688,0.452420701168614,0.565074135090609,0.415698000045301
0.507610820024913,26163544100,26163544100,"+42.3929346,-083.2685039",0.52269936693722,0.479661190408823,0.991883116883117,0.310517529215359,0.329489291598023,0.411414425106938
0.552716597558255,26163544200,26163544200,"+42.4073688,-083.2619700",0.727416242764427,0.635418485229756,0.554140664530275,0.509181969949916,0.705107084019769,0.185035138855384
0.638156848849203,26163544300,26163544300,"+42.4086903,-083.2749743",0.645763901069988,0.531409720006502,0.913961038961039,0.651085141903172,0.833607907742998,0.253113383411519
0.482116422325689,26163545100,26163545100,"+42.3757244,-083.2071726",0.308414791663345,0.879622661954958,0.349553044358239,0.707846410684474,0.166392092257002,0.480869533036119
0.553693645911068,26163545200,26163545200,"+42.3688227,-083.2069235",0.528503771268199,0.695125548578962,0.269206442907742,0.792988313856427,0.627677100494234,0.408660698360847
0.59710051320997,26163545300,26163545300,"+42.3616038,-083.2068681",0.644536046307665,0.734707514854525,0.620572609208973,0.626043405676127,0.471169686985173,0.485573816227357
0.616062419836913,26163545400,26163545400,"+42.3543681,-083.2066365",0.59051043676548,0.670021852857427,0.481805532130207,0.756260434056761,0.309719934102142,0.888056329109459
0.599062972401187,26163545500,26163545500,"+42.3471339,-083.2064028",0.757498684441326,0.650450602308095,0.438480350818013,0.672787979966611,0.871499176276771,0.203661040596304
0.529252519838166,26163545600,26163545600,"+42.3399009,-083.2060508",0.778986142781968,0.464875896238058,0.385372744138978,0.457429048414023,0.892915980230642,0.195935307225327
0.376747406054007,26163545700,26163545700,"+42.3328249,-083.2242628",0.761182248728293,0.325493194309829,0.190377804014168,0.285475792988314,0.639209225700165,0.0587461705832719
0.570660637513594,26163545800,26163545800,"+42.3396092,-083.2268502",0.885809507104017,0.433457146125181,0.589285714285714,0.614357262103506,0.822075782537068,0.0789784129260785
0.473547184149836,26163545900,26163545900,"+42.3468695,-083.2259311",0.687510962988949,0.373545400364816,0.659090909090909,0.202003338898164,0.771004942339374,0.148127551216805
0.573480474753042,26163546000,26163546000,"+42.3540965,-083.2261440",0.639624627258376,0.579973632089386,0.567802327542587,0.424040066777963,0.935749588138385,0.293692606711553
0.586038759232193,26163546100,26163546100,"+42.3508568,-083.2405854",0.930012278547623,0.518984293634979,0.305764041153652,0.654424040066778,0.887973640856672,0.219074261133452
0.487237167847136,26163546200,26163546200,"+42.3464216,-083.2528230",0.710896015053181,0.295410899940401,0.592532467532467,0.497495826377296,0.492586490939045,0.334501307240427
0.472069448282708,26163546300,26163546300,"+42.3664397,-083.2586109",0.809068584458867,0.25067575296037,0.896103896103896,0.111853088480801,0.232289950576606,0.532425417115709
0.493784323569635,26163546400,26163546400,"+42.3754399,-083.2413545",0.666637432029469,0.412356797563075,0.688311688311688,0.268781302170284,0.500823723228995,0.425794998114301
0.482086884548431,26163546500,26163546500,"+42.3682497,-083.2411333",0.581301526048062,0.345311267766734,0.615828976218587,0.452420701168614,0.474464579901153,0.423194256187438
0.498665764542283,26163546600,26163546600,"+42.3610566,-083.2415451",0.505788458165234,0.395723341620964,0.481404958677686,0.569282136894825,0.724876441515651,0.314919250379337
0.45581686418411,26163546700,26163546700,"+42.3613063,-083.2262460",0.526048061743554,0.393110630843231,0.542650531286895,0.20534223706177,0.56836902800659,0.499380696162618
0.591745335909597,26163546800,26163546800,"+42.3697567,-083.2297901",0.627346079635152,0.486283268416902,0.808420475628268,0.242070116861436,0.927512355848435,0.458839719067392
0.479625981664294,26163546900,26163546900,"+42.3739170,-083.2228469",0.654972811787406,0.495012371245733,0.514589306797099,0.263772954924875,0.365733113673806,0.583675331556845
0.31691435958922,26163550100,26163550100,"+42.3681537,-082.9237513",0.828100333274864,0.245275749348327,0.0666638556248946,0.0450751252086811,0.253706754530478,0.462664339548074
0.365804603573772,26163551600,26163551600,"+42.4340457,-082.9401024",0.488598491492721,0.433770189812836,0.0319615449485579,0.290484140233723,0.626029654036244,0.323983600918553
0.63002238445548,26163552800,26163552800,"+42.3879631,-083.0514612",0.644536046307665,0.370619645899429,0.603896103896104,0.717863105175292,0.759472817133443,0.683746588320946
0.555999547208951,26163553300,26163553300,"+42.3971272,-083.1054361",0.557972285563936,0.334734003166557,0.930194805194805,0.94991652754591,0.0906095551894563,0.472570106593039
0.385596468483511,26163553600,26163553600,"+42.4008134,-083.0848809",0.604630766532187,0.265840311598871,0.283353010625738,0.297161936560935,0.477759472817133,0.3848333127662
0.477586482484473,26163555400,26163555400,"+42.3676767,-083.2707820",0.683827398701982,0.22282690490094,0.860242030696576,0.0834724540901502,0.495881383855025,0.519268722662164
0.589471007322797,26163573500,26163573500,"+42.3143412,-083.1525188",0.842722967262522,0.593476651154951,0.338020745488278,0.56093489148581,0.734761120263591,0.46690966828163
0.700866686249186,26163573600,26163573600,"+42.3391406,-083.1605742",0.804771092790739,0.624895401267827,0.683062067802328,0.242070116861436,0.942339373970346,0.908062064802438
0.533133015882446,26163577000,26163577000,"+42.2522226,-083.1670939",0.626732152253991,0.516937469523391,0.33601787822567,0.313856427378965,0.759472817133443,0.645781350779214
0.490711808441188,26163577100,26163577100,"+42.2577829,-083.1756791",0.698561655849851,0.424529380956108,0.506493506493507,0.352253756260434,0.663920922570016,0.298511628517212
0.467372297850428,26163578600,26163578600,"+42.2757597,-083.1776386",1,0.307968767872086,0.397895935233598,0.242070116861436,0.553542009884679,0.302756957250769
0.38157974877116,26163579900,26163579900,"+42.3201738,-083.2373533",0.806110570713272,0.129762628603765,0.525974025974026,0.0283806343906511,0.42998352553542,0.369267107409825
0.381469954335313,26163985000,26163985000,"+42.3453308,-083.1280797",0.313629187861779,0.406812312249038,0.688311688311688,0.245409015025042,0,0.634657522564333
0.263815651041041,26163985100,26163985100,"+42.3777226,-083.0564328",0.39215209452887,0.156545924110986,0.618506493506493,0.0717863105175292,0.0181219110378913,0.325781172544473
0.504538275879689,26163985200,26163985200,"+42.3785776,-082.9715216",0.775916505876162,0.510309371444396,0.836038961038961,0.245409015025042,0,0.659555801893571
0.256934968270075,26163985300,26163985300,"+42.3203926,-083.0701382",0.275107237964631,0.036433469186267,0.688311688311688,0.00834724540901502,0.0164744645799012,0.516935704168948
0.472680087036165,26163985500,26163985500,"+42.3418558,-082.9781710",0.681371689177337,0.319948708995792,0.928571428571428,0.245409015025042,0,0.660779680447389
0.421274617864213,26163985700,26163985700,"+42.3018740,-083.1653012",0.939946739806414,0.469649812474791,0.537337662337662,0.245409015025042,0,0.335304477541371
0.331970566268525,26163985900,26163985900,"+42.3662243,-083.0526570",0.517453078407297,0.225692458657163,0.673701298701299,0.245409015025042,0,0.329567546820348
